,open,high,low,close,volume_btc,volume,weighted_price,cycle,close_-1_s,close_-1_d,rs_14,rsi_14,change,vr,macd,macds,macdh,Obv
2012-04-01,4.812857142857142,4.815357142857144,4.811728571428572,4.814242857142857,1591.6766000000002,7672.892999999999,4.813428571428572,2012,4.8509714285714285,-0.03672857142857122,0.8630654037692689,46.32501908001482,-0.7571384818357396,94.52834781996005,-0.11493758974697332,-0.06158419409573836,-0.05335339565123497,-2357.9644
2012-04-08,4.9036285714285714,4.904314285714285,4.901571428571429,4.902171428571428,2971.0133,14564.616399999999,4.902771428571428,2012,4.814242857142857,0.08792857142857091,0.9229484472720575,47.996525782132906,1.8264257545319351,128.3255141709473,-0.11842414216853214,-0.07328143167789887,-0.04514271049063327,12206.651999999998
2012-04-15,4.879871428571428,4.8809571428571425,4.879271428571428,4.880528571428572,3417.6651,16686.591099999998,4.880357142857142,2012,4.902171428571428,-0.021642857142856187,0.9085269308400914,47.60356881315675,-0.44149531402991604,92.50605508107664,-0.12095284894753977,-0.08303535393504036,-0.037917495012499414,-4479.9391
2012-04-22,5.121428571428572,5.122371428571428,5.120614285714285,5.121571428571428,2986.4545,15225.6679,5.121471428571428,2012,4.880528571428572,0.24104285714285645,1.0959391238802207,52.288690610980346,4.9388678626729465,117.9752219714077,-0.10620686709199134,-0.08775467224719888,-0.018452194844792463,10745.7288
2012-04-29,5.028514285714286,5.031085714285715,5.025328571428572,5.027928571428572,6305.5544,31863.627500000002,5.0282,2012,5.121571428571428,-0.09364285714285625,1.0162560533350293,50.40312472486172,-1.8284008814258845,76.95669804201101,-0.09958970146407786,-0.09015628903609649,-0.009433412427981375,-21117.8987
2012-05-06,5.048542857142857,5.049457142857143,5.047885714285714,5.048714285714287,4888.3914,24681.016000000003,5.048642857142858,2012,5.027928571428572,0.020785714285715073,1.0336362469690967,50.82699762603139,0.41340512281400343,103.88798095028433,-0.09193286166105086,-0.09051574783892537,-0.0014171138221254903,3563.1173000000017
2012-05-13,4.9902999999999995,4.9906,4.989028571428571,4.989342857142858,3801.0568000000003,19000.684800000003,4.9898,2012,5.048714285714287,-0.05937142857142952,0.9811796203351723,49.52502086454827,-1.175971251520913,86.04767144978595,-0.0888430949819421,-0.09017810304396852,0.0013350080620264243,-15437.567500000001
2012-05-20,5.013357142857143,5.0134,5.013114285714286,5.0131571428571435,3215.9035,16081.0744,5.013285714285714,2012,4.989342857142858,0.023814285714285788,1.0031014789515424,50.077416920314135,0.47730305164723763,100.58159549379329,-0.08379499280840719,-0.08889199116619247,0.005096998357785279,643.5068999999985
2012-05-27,5.068614285714285,5.0689,5.06797142857143,5.0682,4072.1626,20643.3662,5.0684571428571425,2012,5.0131571428571435,0.055042857142856505,1.0576678993974937,51.40129268222485,1.0979679187053337,119.2388760274514,-0.07514704827150087,-0.08612667906578209,0.010979630794281214,21286.873099999997
2012-06-03,5.1399,5.1405,5.139485714285715,5.1400571428571435,4053.6737000000003,20748.2794,5.140071428571429,2012,5.0682,0.07185714285714351,1.1343826936198573,53.1480458968665,1.417804010440471,137.9909761261514,-0.06260344794933648,-0.08139971036392978,0.0187962624145933,42035.1525
2012-06-10,5.4385,5.4393714285714285,5.437471428571428,5.438442857142856,6494.091,35180.9558,5.4382714285714275,2012,5.1400571428571435,0.29838571428571203,1.4774441203963493,59.635820167761565,5.805105001611954,169.78719363465186,-0.031373507739585804,-0.07135652776796296,0.039983020028377156,77216.10829999999
2012-06-17,5.945571428571428,5.9477,5.944100000000001,5.946199999999999,18400.563500000004,108281.75510000001,5.9460999999999995,2012,5.438442857142856,0.5077571428571437,2.10613127614224,67.80561054579823,9.336443467274002,267.65122714569657,0.02895803087510096,-0.05123279579141655,0.0801908266665175,185497.8634
2012-06-24,6.4614142857142856,6.463728571428571,6.4595714285714285,6.461885714285714,9128.449099999998,58461.51499999999,6.461742857142857,2012,5.946199999999999,0.5156857142857145,2.793751007115151,73.64086366963706,8.672525550531685,320.48819545843537,0.11217930638235885,-0.018471162588117047,0.13065046897047589,243959.3784
2012-07-01,6.456328571428571,6.457728571428571,6.454357142857142,6.455657142857143,29015.806500000002,187327.23979999998,6.455842857142856,2012,6.461885714285714,-0.006228571428570362,2.768984945068234,73.46765735139078,-0.09638937771370149,118.97033796832947,0.17531657463993966,0.020361498147426337,0.15495507649251333,56632.138600000006
2012-07-08,6.597714285714287,6.599285714285714,6.595699999999999,6.597242857142857,11051.7531,72583.7652,6.597628571428572,2012,6.455657142857143,0.14158571428571332,2.985997534887873,74.91217715898236,2.193203745994632,142.66666249536223,0.2327459495209796,0.06290422009573697,0.16984172942524262,129215.9038
2012-07-15,7.250842857142857,7.253285714285714,7.249214285714285,7.251728571428572,8568.6519,61429.605,7.251414285714286,2012,6.597242857142857,0.6544857142857152,4.066312391418364,80.26177774402814,9.920594534080273,162.35287208478252,0.3224128680794438,0.11487028055941022,0.20754258752003357,190645.5088
2012-07-22,8.48102857142857,8.486442857142857,8.475685714285714,8.480914285714286,17708.5208,148266.7523,8.480971428571427,2012,7.251728571428572,1.2291857142857143,6.251317036969007,86.20940175554658,16.950244375232693,215.44035553311986,0.47860912919437837,0.18769016760947224,0.29091896158490615,338912.2611
2012-07-29,8.685199999999998,8.687299999999999,8.6834,8.685500000000001,9294.6919,80476.40729999999,8.685457142857143,2012,8.480914285714286,0.20458571428571481,6.642964076959773,86.91607091266376,2.4123072984044924,244.90154218579173,0.6101752146814903,0.2722541755335024,0.3379210391479879,419388.66839999997
2012-08-05,9.876385714285714,9.882271428571428,9.872685714285714,9.878842857142857,13338.898399999998,129796.98849999999,9.877999999999998,2012,8.685500000000001,1.1933428571428557,9.103158700993545,90.10210539500225,13.739483704367682,293.5253395457564,0.7943288681983782,0.3767353368699179,0.41759353132846033,549185.6569
2012-08-12,11.090999999999998,11.095014285714287,11.087842857142856,11.091885714285715,12039.8916,132625.242,11.091728571428572,2012,9.878842857142857,1.2130428571428578,11.796336684300314,92.18526344944574,12.279199848449585,343.91432212995846,1.0194695247153813,0.5053473884967871,0.5141221362185943,681810.8988999999
2012-08-19,12.124314285714286,12.133785714285716,12.110857142857142,12.118228571428572,21354.0536,251447.5661,12.121557142857142,2012,11.091885714285715,1.0263428571428577,14.250288653653277,93.44274706721407,9.25309621447854,440.03155238730534,1.2606065485549358,0.6564605192767161,0.6041460292782197,933258.4649999999
2012-08-26,10.087042857142857,10.090657142857143,10.082114285714285,10.085585714285715,23835.2332,239511.17859999998,10.086271428571427,2012,12.118228571428572,-2.032642857142857,2.2859615558150237,69.56750762253006,-16.77343223196224,240.31308022433612,1.281858921364134,0.7815808035478846,0.5002781178162494,693747.2863999999
2012-09-02,10.593042857142859,10.597128571428572,10.586585714285714,10.59072857142857,18457.4029,197730.879,10.591757142857142,2012,10.085585714285715,0.5051428571428556,2.51066122751488,71.5153375619818,5.008562432098973,277.3486452764572,1.3218939842273585,0.8896715016333848,0.43222248259397367,891478.1653999998
2012-09-09,10.6715,10.674185714285715,10.667542857142857,10.670314285714285,12905.9562,137721.6387,10.670771428571427,2012,10.59072857142857,0.07958571428571481,2.5487860669565765,71.82135014248419,0.7514659048143191,302.44721908337215,1.344062411504174,0.9805685621884214,0.36349384931575257,1029199.8040999998
2012-09-16,11.24082857142857,11.243714285714287,11.238514285714288,11.241385714285713,15850.1875,175623.46999999997,11.241442857142857,2012,10.670314285714285,0.5710714285714271,2.8433964309782955,73.98134650019799,5.35196446215267,333.4282969137317,1.3894461776251354,1.0623576748230472,0.32708850280208823,1204823.2740999998
2012-09-23,12.079628571428572,12.082028571428571,12.077385714285715,12.079814285714283,10337.375900000001,124395.02089999999,12.079828571428573,2012,11.241385714285713,0.8384285714285706,3.3092059305734,76.7938683805966,7.458409423342571,363.6930896955442,1.4730674817323521,1.1445105561958935,0.32855692553645865,1329218.2949999997
2012-09-30,12.057771428571428,12.059557142857143,12.056171428571428,12.057928571428572,14524.891200000002,174439.82369999998,12.05802857142857,2012,12.079814285714283,-0.021885714285710733,3.26643373610612,76.56122040435865,-0.18117591684826406,273.00927202192327,1.5199493242109856,1.2196062953476197,0.30034302886336595,1154778.4712999996
2012-10-07,12.404957142857144,12.40847142857143,12.40092857142857,12.405128571428572,26309.5122,326526.4023,12.404085714285715,2012,12.057928571428572,0.34719999999999906,3.48725526544117,77.71466206298643,2.8794332122906496,319.6522432499168,1.565912171601708,1.288873363188886,0.2770388084128219,1481304.8735999996
2012-10-14,11.8034,11.80637142857143,11.799857142857144,11.802757142857145,11098.0259,129828.39700000001,11.803014285714285,2012,12.405128571428572,-0.602371428571427,2.468709192293096,71.17083201376938,-4.855825758701171,273.40240238750124,1.5375216122321707,1.3386063976524794,0.1989152145796913,1351476.4765999995
2012-10-21,11.640457142857143,11.642342857142856,11.637314285714284,11.6396,21631.219299999997,251984.8547,11.639757142857144,2012,11.802757142857145,-0.16315714285714478,2.27489535733648,69.46467319147214,-1.3823646532953093,205.2990743585709,1.485071096606129,1.367900932389388,0.11717016421674087,1099491.6218999994
2012-10-28,10.917771428571427,10.921400000000002,10.913999999999998,10.917214285714286,16234.389,178071.1409,10.917100000000001,2012,11.6396,-0.7223857142857142,1.6552676712998045,62.33901347089121,-6.206276111599318,179.86508003818702,1.3710391924408594,1.3685286117389739,0.0025105807018854787,921420.4809999994
2012-11-04,10.700900000000003,10.703771428571429,10.698614285714285,10.70132857142857,16281.443700000002,174030.8038,10.700685714285713,2012,10.917214285714286,-0.21588571428571512,1.521859229403945,60.346716091827396,-1.9774798646959968,154.92761688312368,1.2492899495883112,1.3446800483076906,-0.09539009871937942,747389.6771999995
2012-11-11,10.713657142857143,10.71417142857143,10.7111,10.711742857142855,19906.2756,212100.51779999997,10.712442857142857,2012,10.70132857142857,0.010414285714285043,1.5260462523961866,60.41244300054252,0.0973176895258554,173.01771671341234,1.1404603874601822,1.3038349775437943,-0.1633745900836121,959490.1949999994
2012-11-18,11.128314285714286,11.129885714285715,11.126757142857144,11.128357142857144,16382.4136,181748.0869,11.128285714285713,2012,10.711742857142855,0.4166142857142887,1.706428875728311,63.050941077071684,3.8893230660076883,185.42543290816207,1.0746522917241386,1.257997418168131,-0.18334512644399248,1141238.2818999994
2012-11-25,11.856600000000002,11.857871428571428,11.853414285714285,11.854757142857144,24786.2405,290916.84150000004,11.855171428571428,2012,11.128357142857144,0.7263999999999999,2.045133448268029,67.16071669802298,6.5274684364910796,205.6677039908925,1.0675322084329615,1.2199036966063947,-0.15237148817343327,1432155.1233999995
2012-12-02,12.294716666666668,12.295833333333334,12.292233333333334,12.2931,19542.668100000003,239311.6534,12.29345,2016,11.854757142857144,0.4383428571428567,2.265245509937986,69.37443151038917,3.697611447122484,222.0371204138448,1.0840270682050956,1.1927279830613902,-0.10870091485629452,1671466.7767999994
2012-12-09,13.079400000000001,13.081428571428571,13.076957142857143,13.07902857142857,23522.210900000002,304589.285,13.07897142857143,2016,12.2931,0.7859285714285686,2.690254061171946,72.90159475680053,6.393249639460907,242.2145959339958,1.1461031419408378,1.1834029083637492,-0.03729976642291133,1976056.0617999993
2012-12-16,13.393671428571428,13.395071428571429,13.390799999999999,13.392357142857142,26969.9724,361266.3206,13.392271428571428,2016,13.07902857142857,0.3133285714285723,2.8727273387521906,74.17840419609287,2.3956562960115058,261.1620052160704,1.2061990502336322,1.1879621783838545,0.018236871849777625,2337322.3823999995
2012-12-23,13.197357142857143,13.199399999999999,13.1957,13.197457142857143,21438.130999999998,281566.42939999996,13.197371428571428,2016,13.392357142857142,-0.19489999999999874,2.5598267566952053,71.90874533095655,-1.4553076648194718,212.0634307278626,1.2241870850731527,1.1952072126648614,0.028979872408291252,2055755.9529999995
2012-12-30,13.158042857142858,13.160085714285715,13.156042857142856,13.158157142857144,13715.911599999998,179941.63110000003,13.158014285714286,2016,13.197457142857143,-0.039299999999999,2.5006793954756317,71.43411643772846,-0.2977846381662208,213.0366148769083,1.2212041265526334,1.2004066258382193,0.020797500714414108,1875814.3218999994
2013-01-06,13.1964,13.1968,13.1963,13.1968,1641.7856,21619.4708,13.1965,2016,13.158157142857144,0.03864285714285565,2.525146701960813,71.63238626512297,0.2936798574702637,209.86989998081356,1.2079615838323168,1.2019176245036851,0.006043959328631665,1897433.7926999994
2013-01-06,13.123283333333333,13.125933333333334,13.121083333333333,13.123733333333334,11896.1026,155789.01440000001,13.123633333333332,2016,13.1968,-0.07306666666666572,2.4053094428458186,70.63409311888262,-0.5536695764629784,187.8671844523924,1.178038817014036,1.1971418451374432,-0.01910302812340725,1741644.7782999994
2013-01-13,13.635771428571429,13.637885714285714,13.634142857142859,13.636357142857142,24610.9374,333100.0275,13.635814285714286,2016,13.123733333333334,0.5126238095238076,2.763875697825009,73.43164120489263,3.906082183350823,198.33835604112807,1.1815696970092002,1.194027406189795,-0.012457709180594856,2074744.8057999995
2013-01-20,14.843957142857144,14.846028571428572,14.841999999999999,14.843942857142858,30110.802299999996,444060.515,14.844357142857143,2016,13.636357142857142,1.2075857142857167,3.6735235357350766,78.60286799983527,8.855632788396584,218.9361167773619,1.2661480196869537,1.2084515634282214,0.05769645625873232,2518805.3207999994
2013-01-27,17.174385714285712,17.178742857142858,17.168257142857147,17.17291428571429,39402.744600000005,686204.5774,17.17292857142857,2016,14.843942857142858,2.32897142857143,5.562837649959201,84.76268874324178,15.689708933706491,250.45771011785908,1.5018973470512922,1.2671408325791398,0.2347565144721524,3205009.8981999992
2013-02-03,19.600828571428572,19.604714285714284,19.598028571428575,19.6018,28952.758700000002,563888.5636999999,19.601528571428567,2016,17.17291428571429,2.4288857142857125,7.684771164259052,88.48559183556432,14.143701376919115,274.8896325439614,1.8614152915900384,1.3859959065261902,0.4754193850638482,3768898.461899999
2013-02-10,21.631957142857143,21.6359,21.62842857142857,21.6324,24562.6518,524800.6897,21.6327,2016,19.6018,2.0305999999999997,9.595212722615996,90.56177515090894,10.359252721688827,290.3756290910402,2.28242192845242,1.5652813307147266,0.7171405977376935,4293699.1515999995
2013-02-17,25.867171428571424,25.8741,25.859785714285714,25.866900000000005,41408.258299999994,1058729.1305,25.86667142857143,2016,21.6324,4.234500000000004,13.88559703131122,93.28209679533482,19.574804459976725,405.3567068775269,2.9213274866314087,1.8364908278995637,1.084836658731845,5352428.2820999995
2013-02-24,29.127871428571428,29.132614285714286,29.123342857142855,29.12817142857143,31691.927000000003,920462.5006000001,29.127785714285714,2016,25.866900000000005,3.261271428571426,17.44408652129813,94.57820804058113,12.60789436914136,452.72868794507167,3.6467759872075156,2.1985481438449797,1.448227843362536,6272890.782699999
2013-03-03,32.61804285714286,32.62522857142857,32.60871428571429,32.61651428571429,23463.793100000006,762267.7414,32.61754285714285,2016,29.12817142857143,3.4883428571428574,21.543130602980522,95.56405888067833,11.97583880504489,493.66502623260243,4.44988535168509,2.648815868050633,1.801069483634457,7035158.524099999
2013-03-10,42.5088,42.53699999999999,42.48309999999999,42.51121428571428,48669.0149,2022589.7068999999,42.510771428571424,2016,32.61651428571429,9.894699999999993,34.06446862472525,97.14811021178612,30.33647284723424,614.7258003732494,5.812676284291129,3.2815882690568707,2.5310880152342583,9057748.230999999
2013-03-17,46.604214285714285,46.61604285714286,46.58915714285714,46.60277142857142,24490.883299999998,1109228.6608,46.60167142857142,2016,42.51121428571428,4.091557142857141,39.64045126262524,97.53939740103318,9.62465366281502,679.2774529503725,7.138506397974563,4.052972204731957,3.085534193242606,10166976.8918
2013-03-24,62.77238571428571,62.81338571428572,62.73372857142857,62.77381428571429,55821.953499999996,3460937.8179,62.77199999999999,2016,46.60277142857142,16.171042857142865,63.373607779785075,98.44656834611338,34.699745018230075,1023.1070871195988,9.378854905201255,5.118149087160469,4.260705818040786,13627914.7097
2013-03-31,86.91029999999999,86.97095714285715,86.8604,86.91562857142857,41305.2418,3504697.5399999996,86.90915714285714,2016,62.77381428571429,24.141814285714283,101.53041811890374,99.02467968204293,38.45841544028708,1258.3159588272456,12.943321649599788,6.683184002034595,6.260137647565193,17132612.2497
2013-04-07,129.83618571428573,129.94651428571427,129.72295714285715,129.83147142857143,53056.72989999999,6847548.4263,129.8259857142857,2016,86.91562857142857,42.91584285714286,174.5777720039009,99.43045182280945,49.37643961450957,1952.7086099256844,18.995977888733734,9.14574328589349,9.850234602840244,23980160.676
2013-04-14,143.2426857142857,143.6343857142857,142.7309,143.19552857142855,134422.5323,16920143.6991,143.19882857142858,2016,129.83147142857143,13.36405714285712,199.07459980323367,99.50018642996989,10.29338803281572,4205.720343066045,24.582735280068277,12.233142192761346,12.349593087306932,40900304.3751
2013-04-21,98.87072857142856,99.08998571428572,98.62268571428571,98.88199999999999,152828.45580000003,14173675.529800002,98.87024285714286,2016,143.19552857142855,-44.31352857142856,2.2500221132707083,69.23097858575383,-30.946167812302996,272.4370363299941,25.158201673959695,14.818154429292969,10.340047244666726,26726628.8453
2013-04-28,135.6252857142857,135.77937142857144,135.4603,135.62784285714287,80377.88380000001,11065691.119,135.61265714285713,2016,98.88199999999999,36.745842857142875,3.1329394419084555,75.80414583722444,37.16130626114244,350.45635116198207,28.242781195316482,17.50308006525334,10.739701130063143,37792319.9643
2013-05-05,119.47604285714283,119.62248571428572,119.20862857142856,119.37219999999999,113588.4293,12730520.056300001,119.39767142857143,2016,135.62784285714287,-16.255642857142874,2.2053163415032224,68.80183128723506,-11.98547622280256,187.57631720736848,29.044964696588032,19.811457186000663,9.23350751058737,25061799.908
2013-05-12,114.16624285714283,114.24985714285715,114.01448571428573,114.10212857142857,65719.4003,7437861.269799999,114.12244285714284,2016,119.37219999999999,-5.270071428571427,1.9987002001151444,66.65221818567917,-4.414823073187413,147.14818354173974,28.923175228299485,21.63380091728615,7.289374311013336,17623938.6382
2013-05-19,114.71132857142857,114.74964285714286,114.64158571428572,114.68751428571429,52390.2822,5931785.1188,114.6965857142857,2016,114.10212857142857,0.5853857142857208,2.009907568636922,66.77638840408432,0.5130366292152688,163.2836884725968,28.544559401388767,23.015952688632144,5.528606712756623,23555723.757
2013-05-26,122.66435714285714,122.69547142857142,122.5724857142857,122.61465714285715,47942.31670000001,5894512.242900001,122.64055714285715,2016,114.68751428571429,7.927142857142869,2.173349280025262,68.48755331489892,6.911949314198607,179.4601904774512,28.55316961765125,24.123396122206554,4.429773495444696,29450235.9999
2013-06-02,127.39434285714285,127.44974285714287,127.28970000000001,127.35081428571428,57044.327600000004,7200446.6175,127.37194285714286,2016,122.61465714285715,4.736157142857124,2.278510835989057,69.49834696220178,3.8626353922264656,199.1855473766375,28.611268753093313,25.020970679358065,3.590298073735248,36650682.6174
2013-06-09,115.0897,115.20261428571428,114.99834285714287,115.11094285714286,80547.13810000001,8807798.38,115.09491428571427,2016,127.35081428571428,-12.23987142857142,1.7626261391346412,63.80255779693601,-9.61114500698127,158.27557999176986,27.35645343131877,25.488067242645332,1.868386188673437,27842884.237399995
2013-06-16,103.26792857142856,103.3853857142857,103.17072857142857,103.29591428571428,52462.36709999999,5391416.994599999,103.27322857142858,2016,115.11094285714286,-11.815028571428584,1.426804535113477,58.79354989118478,-10.264035962325057,141.7286455586148,25.120996553912136,25.4146531032773,-0.2936565493651635,22451467.242799997
2013-06-23,102.6182,102.7136,102.54327142857143,102.64595714285714,47891.951799999995,4924203.5731,102.63564285714287,2016,103.29591428571428,-0.6499571428571329,1.4108797691115218,58.52136581790104,-0.6292186359465934,129.18888504574403,23.03149902493952,24.938022279188406,-1.906523254248885,17527263.669699997
2013-06-30,95.02838571428573,95.09415714285716,94.96489999999999,95.03258571428572,50196.39260000001,4757910.5124,95.02817142857144,2016,102.64595714285714,-7.613371428571426,1.2367519492929517,55.2923157028608,-7.417117673690299,118.62294097693193,20.525695548358144,24.055556920548902,-3.5298613721907586,12769353.157299995
2013-07-07,77.43735714285715,77.54404285714286,77.32604285714285,77.44000000000001,133259.02430000002,10228602.9543,77.4309,2016,95.03258571428572,-17.592585714285704,0.9461617900754377,48.61681052934259,-18.5121614676229,101.1673954741396,16.927499232166355,22.62994536675183,-5.702446134585475,2540750.202999996
2013-07-14,83.66131428571428,83.74631428571429,83.56912857142856,83.66191428571429,122433.14630000001,10231334.038099999,83.66102857142857,2016,77.44000000000001,6.221914285714277,1.035652371754405,50.87569892210226,8.034496753246746,115.6275070298671,14.411062123757532,20.98616870328295,-6.575106579525418,12772084.241099995
2013-07-21,88.06811428571427,88.12161428571429,88.00628571428571,88.06825714285712,67216.965,5882557.182899999,88.06318571428572,2016,83.66191428571429,4.406342857142832,1.1039045123901485,52.46932576498226,5.266844411537974,123.57248675342885,12.626259491346019,19.314186848795423,-6.687927357449404,18654641.423999995
2013-07-28,88.33785714285715,88.37555714285713,88.30434285714286,88.34345714285715,58309.91210000001,5137277.1352,88.33984285714284,2016,88.06825714285712,0.27520000000002653,1.1084951298419385,52.57280959074522,0.31248489402215807,130.0749603926153,11.105938069078434,17.67253708334752,-6.566599014269087,23791918.559199996
2013-08-04,96.0334,96.0733,95.99344285714285,96.03565714285716,69876.44410000001,6716833.0048,96.03244285714285,2016,88.34345714285715,7.692200000000014,1.2466791822449996,55.489862197381136,8.70715302386369,139.06366109611648,10.40109523439989,16.21824870682219,-5.8171534724223015,30508751.563999996
2013-08-11,95.5420857142857,95.56972857142857,95.50925714285714,95.53698571428572,58687.164600000004,5609636.9652,95.53995714285715,2016,96.03565714285716,-0.4986714285714413,1.2347669942515311,55.25260563753224,-0.5192565380477854,127.8219862222296,9.69058880944759,14.912716722509824,-5.222127913062234,24899114.598799996
2013-08-18,97.63107142857143,97.6564,97.6067,97.63427142857142,65172.34789999999,6373933.3025,97.63218571428573,2016,95.53698571428572,2.0972857142857038,1.2780447396116494,56.10270585947863,2.19526050419665,134.99871787419036,9.190605806310003,13.768294535877477,-4.577688729567473,31273047.9013
2013-08-25,107.56274285714287,107.61038571428573,107.51264285714285,107.56602857142857,91039.23900000002,9740919.3695,107.55902857142857,2016,97.63427142857142,9.931757142857151,1.498752601408408,59.980031659142426,10.17240872240559,146.9083360087596,9.485630137290002,12.911761654128782,-3.4261315168387796,41013967.270799994
2013-09-01,120.8949,120.95354285714286,120.84454285714287,120.90974285714285,95129.87789999999,11555096.0648,120.90721428571429,2016,107.56602857142857,13.34371428571427,1.8180924607560636,64.51500389267885,12.405138000287375,161.4811031379624,10.672142872720045,12.463837896997262,-1.7916950242772174,52569063.335599996
2013-09-08,123.96232857142857,124.04205714285713,123.88052857142858,123.96568571428573,93518.7505,11537520.2392,123.95581428571428,2016,120.90974285714285,3.055942857142881,1.896852569638131,65.47977586153382,2.5274579077994908,174.32841829418726,11.723673212800492,12.315804959933237,-0.5921317471327452,64106583.5748
2013-09-15,124.40632857142857,124.47852857142857,124.31615714285715,124.4125142857143,88454.7359,10925578.6634,124.39505714285714,2016,123.96568571428573,0.44682857142856847,1.9092544260097137,65.62693207374153,0.3604453674853403,187.5827181273912,12.449509863502755,12.34254594067961,0.10696392282314449,75032162.2382
2013-09-22,125.18935714285715,125.22187142857142,125.1512,125.1897142857143,57728.284100000004,7247826.177399999,125.18534285714286,2016,124.4125142857143,0.7772000000000077,1.932485176344317,65.89923086170154,0.6246959998052581,192.695876657638,12.938242482105991,12.46168524908061,0.4765572330253818,82279988.41559999
2013-09-29,124.89188571428569,124.92679999999999,124.85665714285713,124.89907142857145,58941.105,7353807.585899999,124.89295714285711,2016,125.1897142857143,-0.2906428571428563,1.9145730671420507,65.6896575600154,-0.23216193023616327,170.98601071976228,13.15051923953051,12.599452047277643,0.5510671922528676,74926180.8297
2013-10-06,121.27884285714286,121.35345714285714,121.2077,121.28381428571427,125860.0659,14365668.368299998,121.2789,2016,124.89907142857145,-3.6152571428571747,1.7031087218361796,63.005557567040235,-2.8945428508847626,138.191617082199,12.878735355027302,12.655308708862298,0.22342664616500407,60560512.461399995
